x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30
-808.5174856157644,-808.5174856157654,-808.5174856157644,-808.5174856157644,-808.5174856157644,-808.5174856157654,-808.5174856157654,-808.5174856157644,-808.5174856157654,-808.5174856157644,-808.5174856157644,-808.5174856157644,-808.5174856157644,-808.5174856157644,-808.5174856157644,-808.5174856157644,-808.5174856157644,-808.5174856157644,-808.5174856157644,-808.5174856157644,-808.5174856157644,-808.5174856157644,-808.5174856157644,-808.5174856157644,-808.5174856157644,-808.5174856157644,-808.5174856157654,-808.5174856157644,-808.5174856157644,-808.5174856157654
-409.0781526568509,-409.0781526568509,-409.0781526568514,-409.0781526568514,-409.0781526568514,-409.0781526568514,-409.0781526568509,-409.0781526568509,-409.0781526568509,-409.0781526568509,-409.0781526568514,-409.0781526568509,-409.0781526568509,-409.0781526568509,-409.0781526568514,-409.0781526568509,-409.0781526568509,-409.0781526568509,-409.0781526568514,-409.0781526568509,-409.0781526568514,-409.0781526568509,-409.0781526568509,-409.0781526568509,-409.0781526568514,-409.0781526568509,-409.0781526568509,-409.0781526568514,-409.0781526568514,-409.0781526568509
-198.44761640323821,-198.44761640323816,-198.44761640323804,-198.4476164032381,-198.44761640323804,-198.4476164032382,-198.44761640323821,-198.44761640323804,-198.44761640323816,-198.44761640323816,-198.4476164032381,-198.44761640323836,-198.44761640323796,-198.44761640323816,-198.44761640323816,-198.44761640323821,-198.4476164032383,-198.44761640323821,-198.44761640323816,-198.44761640323816,-198.4476164032383,-198.44761640323804,-198.44761640323821,-198.44761640323804,-198.44761640323821,-198.4476164032382,-198.4476164032381,-198.44761640323804,-198.44761640323804,-198.4476164032383
-668.373424482951,-668.3853227419983,-668.596319022037,-668.4543794473317,-668.4630915345211,-668.3526008059864,-668.4616051139558,-668.3976476624995,-668.3179657879571,-668.5340613218743,-668.4269700959254,-668.3319904597508,-668.440781436992,-668.5151507269302,-668.5185502295142,-668.6239417041714,-668.4720169524377,-668.4443942703042,-668.5306618192893,-668.5098381423259,-668.5219497321,-668.5599842527153,-668.5219497321,-668.5115378936182,-668.5374608244592,-668.4771162063149,-668.3836229907057,-668.5202499808075,-668.4063597496888,-668.3145662853722
-271.77255540792356,-271.7725554079237,-271.7725554079236,-271.77255540792356,-271.7725554079238,-271.7725554079237,-271.77255540792356,-271.7725554079238,-271.7725554079236,-271.7725554079236,-271.77255540792373,-271.7725554079238,-271.77255540792385,-271.7725554079237,-271.77255540792396,-271.772555407924,-271.772555407924,-271.772555407924,-271.77255540792356,-271.77255540792373,-271.77255540792345,-271.7725554079239,-271.77255540792373,-271.7725554079238,-271.77255540792356,-271.77255540792356,-271.7725554079238,-271.77255540792396,-271.7725554079239,-271.7725554079238
-1447.685691807597,-1447.4136592204281,-1447.2237251949546,-1447.2237251949546,-1447.3613220967509,-1447.439365100699,-1447.3969587969677,-1447.4032812298265,-1447.3820780779606,-1447.435309542954,-1447.6753138169934,-1447.4844854502019,-1447.2977126411556,-1447.3717000873567,-1447.583731606014,-1447.4321483265244,-1447.5205693210744,-1447.3721472580125,-1447.5056886020677,-1447.4321483265244,-1447.5268917539331,-1447.6644886557312,-1447.4777158466852,-1447.202522043089,-1447.4280927687792,-1447.3013210282427,-1447.7105033465502,-1447.622082352,-1447.3784696908733,-1447.6505022780402
-4252.182366185337,-4252.182366185337,-4252.182366185337,-4252.182366185337,-4252.182366185337,-4252.182366185331,-4252.182366185343,-4252.182366185337,-4252.182366185337,-4252.182366185326,-4252.182366185337,-4252.182366185337,-4252.182366185331,-4252.182366185337,-4252.182366185337,-4252.182366185337,-4252.182366185337,-4252.182366185337,-4252.182366185337,-4252.182366185337,-4252.182366185331,-4252.182366185337,-4252.182366185337,-4252.182366185337,-4252.182366185337,-4252.182366185337,-4252.182366185337,-4252.182366185337,-4252.182366185331,-4252.182366185337
-246.74932837698861,-246.7493283769884,-246.7493283769884,-246.74932837698853,-246.74932837698853,-246.74932837698844,-246.7493283769885,-246.7493283769885,-246.7493283769884,-246.74932837698833,-246.74932837698844,-246.74932837698833,-246.74932837698861,-246.74932837698825,-246.7493283769884,-246.7493283769883,-246.7493283769883,-246.7493283769886,-246.7493283769885,-246.74932837698833,-246.74932837698825,-246.74932837698844,-246.74932837698861,-246.74932837698844,-246.7493283769885,-246.74932837698844,-246.7493283769885,-246.74932837698861,-246.7493283769884,-246.74932837698813
-4014.942310596429,-4015.2261084062034,-4014.6132662360283,-4014.6132662360283,-4014.64869562325,-4014.259660146404,-4014.3150865724424,-4015.0243997408875,-4015.052112953907,-4014.767264649518,-4014.740601931102,-4014.9900208482645,-4014.731835262297,-4014.850404288575,-4014.573272158399,-4014.412608065301,-4014.225281253781,-4014.41927374491,-4014.962307635245,-4014.4126080652954,-4014.934594422226,-4014.970023809448,-4014.7118382234894,-4014.6409794490473,-4014.92021256842,-4014.655361302854,-4014.838123423966,-4015.0254502354815,-4015.12858691335,-4014.844789103565
-823.0869545849964,-823.0110181409638,-822.9238895848403,-822.9238895848403,-822.9698266361623,-822.978673842616,-822.9673068250659,-822.9991821422881,-822.9934986335135,-822.9987131611608,-823.0751185863207,-823.0239670073524,-822.9527761098398,-822.9816626348378,-823.0384977225807,-822.982775502551,-823.0034587076801,-822.9636741462614,-823.0296505161251,-822.9827755025489,-823.0353340249006,-823.0812710762227,-823.0100801787087,-822.9182060760656,-823.0028148210959,-822.9507252798716,-823.0905872638041,-823.0699040586748,-822.9955494634804,-823.0714859075142
-375.3249416664873,-375.35350006093273,-375.33065334537633,-375.3934818131558,-375.3706350976002,-375.3135183087097,-375.3820584553782,-375.3135183087092,-375.33065334537633,-375.3135183087092,-375.3820584553782,-375.36492341871104,-375.3477883820434,-375.3135183087097,-375.3420767031549,-375.33065334537633,-375.3592117398215,-375.38777013426727,-375.33065334537685,-375.3706350976002,-375.3763467764892,-375.38777013426676,-375.3820584553778,-375.3135183087097,-375.31922998759825,-375.31922998759825,-375.33065334537685,-375.3477883820434,-375.3363650242656,-375.3078066298202
-230.0235858659608,-230.0235858659608,-230.0235858659608,-230.02358586596108,-230.02358586596108,-230.0235858659608,-230.0235858659608,-230.0235858659608,-230.0235858659608,-230.0235858659608,-230.02358586596108,-230.0235858659608,-230.02358586596108,-230.02358586596108,-230.02358586596094,-230.02358586596108,-230.0235858659608,-230.0235858659608,-230.02358586596108,-230.0235858659608,-230.02358586596108,-230.02358586596108,-230.0235858659608,-230.02358586596108,-230.02358586596108,-230.02358586596108,-230.0235858659608,-230.0235858659608,-230.02358586596108,-230.02358586596108
-1117.0107212763705,-1117.0107212763696,-1117.0107212763696,-1117.0107212763705,-1117.0107212763712,-1117.0107212763696,-1117.0107212763705,-1117.0107212763712,-1117.0107212763712,-1117.0107212763696,-1117.0107212763696,-1117.0107212763696,-1117.0107212763696,-1117.0107212763705,-1117.0107212763705,-1117.0107212763705,-1117.0107212763696,-1117.0107212763712,-1117.0107212763696,-1117.0107212763696,-1117.0107212763696,-1117.0107212763696,-1117.0107212763705,-1117.0107212763712,-1117.0107212763705,-1117.0107212763705,-1117.0107212763696,-1117.0107212763712,-1117.0107212763705,-1117.0107212763705
-442.3740204442603,-442.37402044426085,-442.3740204442603,-442.3740204442603,-442.3740204442603,-442.37402044426085,-442.37402044426085,-442.37402044426085,-442.3740204442603,-442.3740204442603,-442.3740204442603,-442.3740204442603,-442.3740204442603,-442.37402044426057,-442.37402044426057,-442.3740204442603,-442.3740204442603,-442.37402044426085,-442.37402044426085,-442.3740204442603,-442.3740204442603,-442.37402044426085,-442.3740204442603,-442.37402044426057,-442.37402044426057,-442.37402044426057,-442.3740204442603,-442.37402044426057,-442.37402044426085,-442.3740204442603
-658.1912331669533,-658.1036932317244,-658.1737251799074,-657.9811373224028,-658.0511692705866,-658.2262491410462,-658.0161532964938,-658.2262491410453,-658.1737251799074,-658.2262491410453,-658.0161532964946,-658.0686772576325,-658.1212012187705,-658.2262491410462,-658.1387092058155,-658.1737251799083,-658.0861852446776,-657.9986453094483,-658.1737251799083,-658.0511692705866,-658.0336612835407,-657.9986453094486,-658.0161532964938,-658.2262491410462,-658.2087411539993,-658.2087411540002,-658.1737251799083,-658.1212012187697,-658.1562171928615,-658.2437571280922
-818.2624461256206,-818.5405666545722,-818.4293184429916,-818.373694337202,-818.4015063900969,-818.4015063900964,-818.6518148661524,-818.4293184429911,-818.5127546016771,-818.4849425487822,-818.6240028132573,-818.4849425487822,-818.5405666545722,-818.3736943372014,-818.2624461256218,-818.2624461256212,-818.3736943372014,-818.2624461256218,-818.2902581785163,-818.5961907603619,-818.4571304958865,-818.3180702314118,-818.373694337202,-818.4015063900964,-818.4293184429921,-818.6518148661524,-818.3180702314113,-818.6240028132563,-818.2624461256212,-818.4293184429921
-217.47620753946438,-217.47620753946453,-217.47620753946453,-217.47620753946438,-217.47620753946438,-217.47620753946453,-217.47620753946424,-217.47620753946438,-217.47620753946438,-217.47620753946438,-217.47620753946453,-217.47620753946453,-217.47620753946424,-217.47620753946453,-217.47620753946453,-217.47620753946424,-217.47620753946438,-217.47620753946438,-217.47620753946453,-217.47620753946424,-217.47620753946453,-217.47620753946438,-217.47620753946453,-217.47620753946438,-217.47620753946438,-217.47620753946438,-217.47620753946453,-217.47620753946438,-217.47620753946424,-217.47620753946453
-294.9184211504486,-294.88246551625735,-294.89684776993346,-294.9040388967717,-294.9004433333526,-294.90044333335277,-294.8680832625805,-294.89684776993386,-294.8860610796763,-294.8896566430954,-294.8716788259998,-294.8896566430954,-294.88246551625735,-294.9040388967721,-294.9184211504486,-294.91842115044835,-294.9040388967721,-294.9184211504482,-294.91482558702944,-294.87527438941896,-294.89325220651455,-294.91123002361036,-294.9040388967721,-294.9004433333526,-294.89684776993363,-294.8680832625809,-294.91123002361036,-294.871678826,-294.91842115044835,-294.89684776993386
-129.80738048526524,-129.80738048526524,-129.80738048526524,-129.80738048526524,-129.80738048526524,-129.80738048526524,-129.80738048526524,-129.80738048526524,-129.80738048526533,-129.8073804852654,-129.80738048526524,-129.80738048526533,-129.80738048526524,-129.80738048526533,-129.80738048526524,-129.8073804852654,-129.80738048526524,-129.80738048526524,-129.80738048526524,-129.80738048526524,-129.80738048526524,-129.80738048526524,-129.80738048526533,-129.80738048526524,-129.80738048526533,-129.80738048526524,-129.80738048526524,-129.80738048526533,-129.80738048526524,-129.8073804852654
-129.80738048526524,-129.80738048526524,-129.80738048526533,-129.80738048526524,-129.80738048526524,-129.8073804852654,-129.80738048526524,-129.80738048526533,-129.8073804852654,-129.8073804852654,-129.80738048526533,-129.80738048526533,-129.80738048526533,-129.80738048526533,-129.80738048526524,-129.80738048526533,-129.80738048526533,-129.80738048526533,-129.80738048526524,-129.80738048526524,-129.80738048526524,-129.80738048526524,-129.80738048526524,-129.80738048526524,-129.80738048526524,-129.80738048526524,-129.80738048526524,-129.80738048526524,-129.80738048526533,-129.80738048526524
-168.86150212731164,-168.86150212731164,-168.8615021273119,-168.86150212731164,-168.86150212731167,-168.86150212731184,-168.8615021273116,-168.86150212731172,-168.86150212731178,-168.86150212731175,-168.8615021273118,-168.8615021273117,-168.86150212731158,-168.86150212731172,-168.86150212731175,-168.8615021273118,-168.86150212731178,-168.86150212731152,-168.86150212731184,-168.86150212731158,-168.86150212731172,-168.8615021273118,-168.8615021273118,-168.86150212731172,-168.86150212731172,-168.86150212731192,-168.86150212731172,-168.86150212731167,-168.8615021273116,-168.86150212731172
-459.73442136369823,-459.7344213636979,-459.7344213636978,-459.734421363698,-459.734421363698,-459.73442136369795,-459.7344213636982,-459.73442136369835,-459.7344213636978,-459.734421363698,-459.73442136369823,-459.73442136369795,-459.7344213636982,-459.7344213636981,-459.73442136369846,-459.7344213636977,-459.734421363698,-459.7344213636984,-459.7344213636981,-459.73442136369823,-459.7344213636984,-459.7344213636977,-459.734421363698,-459.7344213636977,-459.7344213636981,-459.73442136369795,-459.7344213636977,-459.73442136369835,-459.7344213636981,-459.7344213636982
-298.38855624629076,-298.38855624629076,-298.3885562462906,-298.38855624629076,-298.3885562462906,-298.38855624629093,-298.3885562462906,-298.38855624629093,-298.38855624629093,-298.3885562462906,-298.38855624629076,-298.3885562462906,-298.38855624629093,-298.3885562462906,-298.3885562462906,-298.3885562462906,-298.3885562462906,-298.38855624629076,-298.38855624629076,-298.3885562462906,-298.38855624629093,-298.3885562462906,-298.38855624629076,-298.3885562462906,-298.38855624629076,-298.3885562462906,-298.38855624629093,-298.38855624629076,-298.38855624629076,-298.38855624629076
-195.8967944807377,-195.89679448073784,-195.8967944807377,-195.8967944807377,-195.8967944807377,-195.8967944807377,-195.8967944807377,-195.8967944807377,-195.89679448073758,-195.8967944807377,-195.8967944807377,-195.8967944807377,-195.89679448073758,-195.8967944807377,-195.8967944807377,-195.89679448073758,-195.8967944807377,-195.8967944807377,-195.8967944807377,-195.8967944807377,-195.8967944807377,-195.8967944807377,-195.8967944807377,-195.8967944807377,-195.8967944807377,-195.8967944807377,-195.8967944807377,-195.8967944807377,-195.8967944807377,-195.8967944807377
-317.85988380371293,-317.85988380371293,-317.85988380371333,-317.85988380371333,-317.85988380371293,-317.85988380371293,-317.8598838037131,-317.8598838037131,-317.85988380371333,-317.8598838037131,-317.85988380371293,-317.85988380371293,-317.85988380371333,-317.85988380371333,-317.85988380371333,-317.85988380371293,-317.85988380371293,-317.85988380371293,-317.85988380371293,-317.85988380371293,-317.85988380371333,-317.8598838037131,-317.8598838037131,-317.85988380371293,-317.85988380371293,-317.8598838037131,-317.8598838037131,-317.85988380371293,-317.85988380371293,-317.8598838037131
-198.76061655231052,-198.76061655231072,-198.76061655231047,-198.7606165523107,-198.76061655231064,-198.76061655231064,-198.76061655231064,-198.76061655231032,-198.76061655231064,-198.7606165523105,-198.76061655231078,-198.76061655231064,-198.7606165523106,-198.7606165523106,-198.76061655231072,-198.76061655231064,-198.76061655231064,-198.76061655231044,-198.76061655231055,-198.7606165523105,-198.76061655231047,-198.76061655231055,-198.76061655231072,-198.76061655231047,-198.76061655231038,-198.7606165523106,-198.76061655231047,-198.76061655231064,-198.7606165523105,-198.76061655231064
-605.2991422542882,-605.2991422542885,-605.2991422542882,-605.2991422542882,-605.2991422542882,-605.2991422542882,-605.2991422542885,-605.2991422542882,-605.2991422542885,-605.2991422542882,-605.2991422542882,-605.2991422542882,-605.2991422542882,-605.2991422542882,-605.2991422542882,-605.2991422542882,-605.2991422542882,-605.2991422542882,-605.2991422542882,-605.2991422542882,-605.2991422542882,-605.2991422542877,-605.2991422542882,-605.2991422542882,-605.2991422542882,-605.2991422542882,-605.2991422542882,-605.2991422542882,-605.2991422542885,-605.2991422542882
-144.9446374610175,-144.9446374610175,-144.9446374610175,-144.9446374610175,-144.94463746101758,-144.9446374610175,-144.9446374610175,-144.94463746101738,-144.94463746101758,-144.9446374610175,-144.9446374610175,-144.9446374610175,-144.9446374610175,-144.9446374610175,-144.94463746101738,-144.9446374610175,-144.9446374610175,-144.9446374610175,-144.9446374610175,-144.9446374610175,-144.9446374610175,-144.9446374610175,-144.9446374610175,-144.94463746101738,-144.94463746101738,-144.9446374610175,-144.9446374610175,-144.94463746101738,-144.9446374610175,-144.9446374610175
-727.6714467228483,-727.671446722849,-727.6714467228483,-727.671446722848,-727.6714467228479,-727.6714467228489,-727.6714467228489,-727.6714467228483,-727.6714467228488,-727.6714467228481,-727.6714467228488,-727.6714467228489,-727.6714467228483,-727.6714467228484,-727.6714467228483,-727.6714467228481,-727.6714467228486,-727.6714467228486,-727.6714467228492,-727.6714467228479,-727.6714467228488,-727.6714467228481,-727.671446722849,-727.6714467228483,-727.6714467228493,-727.6714467228488,-727.6714467228488,-727.6714467228483,-727.6714467228487,-727.6714467228492
-519.3946456225704,-519.39464562257,-519.39464562257,-519.3946456225704,-519.39464562257,-519.3946456225704,-519.3946456225702,-519.3946456225702,-519.39464562257,-519.3946456225704,-519.3946456225701,-519.39464562257,-519.39464562257,-519.3946456225706,-519.3946456225698,-519.39464562257,-519.3946456225704,-519.3946456225705,-519.3946456225701,-519.3946456225702,-519.3946456225705,-519.39464562257,-519.3946456225701,-519.39464562257,-519.3946456225704,-519.3946456225702,-519.3946456225704,-519.3946456225704,-519.3946456225704,-519.3946456225698
-274.96978901168336,-274.9697890116832,-274.96978901168336,-274.9697890116832,-274.9697890116832,-274.96978901168336,-274.96978901168336,-274.9697890116832,-274.9697890116832,-274.9697890116832,-274.9697890116832,-274.9697890116832,-274.9697890116832,-274.9697890116832,-274.9697890116832,-274.9697890116832,-274.9697890116832,-274.9697890116832,-274.9697890116832,-274.9697890116832,-274.96978901168336,-274.96978901168336,-274.9697890116832,-274.9697890116832,-274.9697890116832,-274.96978901168336,-274.9697890116832,-274.96978901168336,-274.96978901168336,-274.9697890116832
-139.65384112693837,-139.6538411269385,-139.6538411269383,-139.6538411269385,-139.6538411269385,-139.65384112693837,-139.6538411269385,-139.6538411269385,-139.6538411269383,-139.6538411269385,-139.6538411269385,-139.6538411269385,-139.65384112693837,-139.6538411269385,-139.65384112693837,-139.6538411269385,-139.6538411269385,-139.65384112693837,-139.65384112693837,-139.6538411269385,-139.6538411269385,-139.65384112693837,-139.6538411269385,-139.6538411269385,-139.6538411269385,-139.6538411269385,-139.65384112693837,-139.6538411269383,-139.6538411269385,-139.6538411269385
-135.46308603135708,-135.46308603135708,-135.46308603135708,-135.46308603135688,-135.46308603135708,-135.46308603135708,-135.46308603135708,-135.46308603135708,-135.46308603135708,-135.46308603135708,-135.46308603135708,-135.46308603135697,-135.46308603135708,-135.46308603135708,-135.46308603135688,-135.46308603135708,-135.46308603135708,-135.46308603135708,-135.46308603135708,-135.46308603135688,-135.46308603135708,-135.46308603135708,-135.46308603135708,-135.46308603135708,-135.46308603135708,-135.46308603135708,-135.46308603135708,-135.46308603135708,-135.46308603135708,-135.46308603135708
-411.5239515567138,-411.5239515567138,-411.5239515567138,-411.5239515567138,-411.5239515567138,-411.5239515567138,-411.5239515567138,-411.5239515567141,-411.5239515567141,-411.5239515567138,-411.5239515567144,-411.5239515567138,-411.5239515567138,-411.5239515567138,-411.5239515567138,-411.5239515567141,-411.5239515567138,-411.5239515567141,-411.5239515567141,-411.5239515567138,-411.5239515567138,-411.5239515567138,-411.5239515567144,-411.5239515567138,-411.5239515567138,-411.5239515567141,-411.5239515567138,-411.5239515567138,-411.5239515567138,-411.5239515567141
-411.5239515567138,-411.5239515567138,-411.5239515567138,-411.5239515567138,-411.5239515567138,-411.5239515567138,-411.5239515567138,-411.5239515567141,-411.5239515567138,-411.5239515567138,-411.5239515567138,-411.5239515567138,-411.5239515567138,-411.5239515567138,-411.5239515567138,-411.5239515567138,-411.5239515567138,-411.5239515567141,-411.5239515567141,-411.5239515567138,-411.5239515567141,-411.5239515567138,-411.5239515567138,-411.5239515567144,-411.5239515567138,-411.5239515567138,-411.5239515567141,-411.5239515567138,-411.5239515567138,-411.5239515567138
-118.34572173457391,-118.34572173457391,-118.345721734574,-118.34572173457391,-118.345721734574,-118.34572173457391,-118.34572173457391,-118.34572173457391,-118.345721734574,-118.345721734574,-118.345721734574,-118.34572173457391,-118.345721734574,-118.34572173457391,-118.34572173457391,-118.345721734574,-118.34572173457391,-118.34572173457391,-118.34572173457391,-118.34572173457391,-118.345721734574,-118.345721734574,-118.345721734574,-118.34572173457391,-118.345721734574,-118.345721734574,-118.34572173457384,-118.34572173457391,-118.345721734574,-118.345721734574
-291.72389406865466,-291.72389406865454,-291.72389406865454,-291.72389406865466,-291.72389406865454,-291.7238940686545,-291.72389406865443,-291.72389406865426,-291.7238940686544,-291.7238940686546,-291.72389406865415,-291.72389406865443,-291.7238940686542,-291.7238940686547,-291.72389406865454,-291.7238940686543,-291.7238940686543,-291.7238940686547,-291.7238940686546,-291.72389406865443,-291.7238940686545,-291.7238940686545,-291.7238940686542,-291.72389406865466,-291.7238940686542,-291.72389406865466,-291.7238940686547,-291.72389406865466,-291.72389406865466,-291.7238940686543
-668.3393260770995,-668.3393260770989,-668.3393260770991,-668.3393260770993,-668.3393260770988,-668.3393260770991,-668.339326077099,-668.3393260770993,-668.3393260770989,-668.3393260770994,-668.3393260770994,-668.3393260770989,-668.3393260770993,-668.3393260770993,-668.3393260770993,-668.339326077099,-668.3393260770989,-668.3393260770991,-668.3393260770993,-668.3393260770988,-668.3393260770989,-668.3393260770991,-668.3393260770991,-668.339326077099,-668.3393260770996,-668.3393260770989,-668.3393260770989,-668.339326077099,-668.3393260770991,-668.3393260770991
-543.3682537214789,-543.3682537214784,-543.3682537214786,-543.3682537214786,-543.3682537214789,-543.3682537214784,-543.3682537214789,-543.3682537214785,-543.3682537214788,-543.3682537214785,-543.3682537214786,-543.3682537214785,-543.3682537214785,-543.3682537214789,-543.3682537214793,-543.3682537214789,-543.3682537214786,-543.3682537214789,-543.3682537214789,-543.3682537214785,-543.3682537214786,-543.3682537214788,-543.3682537214785,-543.3682537214789,-543.3682537214789,-543.3682537214786,-543.3682537214784,-543.3682537214786,-543.3682537214786,-543.3682537214785
-253.45336449262615,-253.453364492626,-253.4533644926261,-253.45336449262624,-253.45336449262606,-253.4533644926261,-253.45336449262615,-253.45336449262595,-253.4533644926259,-253.45336449262626,-253.45336449262618,-253.45336449262595,-253.453364492626,-253.45336449262606,-253.45336449262624,-253.453364492626,-253.45336449262606,-253.45336449262624,-253.45336449262606,-253.45336449262615,-253.45336449262598,-253.45336449262618,-253.45336449262598,-253.45336449262615,-253.45336449262618,-253.45336449262615,-253.45336449262606,-253.45336449262624,-253.45336449262624,-253.45336449262606
-344.50096607799503,-344.500966077995,-344.5009660779948,-344.5009660779951,-344.5009660779951,-344.50096607799503,-344.5009660779949,-344.5009660779949,-344.5009660779948,-344.50096607799514,-344.500966077995,-344.50096607799486,-344.50096607799486,-344.50096607799503,-344.50096607799503,-344.50096607799486,-344.500966077995,-344.50096607799475,-344.5009660779948,-344.5009660779949,-344.5009660779948,-344.500966077995,-344.5009660779948,-344.500966077995,-344.50096607799486,-344.5009660779949,-344.5009660779951,-344.5009660779946,-344.50096607799503,-344.500966077995
-588.4726648858225,-588.4726648858225,-588.4726648858225,-588.4726648858225,-588.4726648858225,-588.4726648858225,-588.4726648858232,-588.4726648858225,-588.4726648858232,-588.4726648858225,-588.4726648858232,-588.4726648858225,-588.4726648858232,-588.4726648858228,-588.4726648858225,-588.4726648858225,-588.4726648858228,-588.4726648858228,-588.4726648858232,-588.4726648858228,-588.4726648858225,-588.4726648858232,-588.4726648858225,-588.4726648858225,-588.4726648858228,-588.4726648858225,-588.4726648858225,-588.4726648858232,-588.4726648858228,-588.4726648858225
-4100.944999383018,-4100.944999383018,-4100.944999383018,-4100.944999383018,-4100.944999383018,-4100.944999383018,-4100.944999383018,-4100.944999383018,-4100.944999383018,-4100.944999383018,-4100.94499938302,-4100.94499938302,-4100.94499938302,-4100.944999383018,-4100.944999383018,-4100.944999383018,-4100.944999383018,-4100.944999383018,-4100.944999383018,-4100.944999383018,-4100.944999383018,-4100.944999383018,-4100.94499938302,-4100.944999383018,-4100.944999383018,-4100.944999383018,-4100.94499938302,-4100.94499938302,-4100.944999383018,-4100.944999383018
-180.8262803597782,-180.82628035977805,-180.82628035977794,-180.82628035977805,-180.8262803597782,-180.8262803597782,-180.82628035977794,-180.8262803597782,-180.82628035977794,-180.82628035977794,-180.82628035977794,-180.8262803597782,-180.8262803597782,-180.8262803597782,-180.82628035977805,-180.8262803597782,-180.8262803597782,-180.82628035977794,-180.82628035977794,-180.82628035977805,-180.82628035977794,-180.82628035977805,-180.8262803597782,-180.8262803597782,-180.8262803597782,-180.82628035977805,-180.8262803597782,-180.82628035977805,-180.82628035977805,-180.82628035977805
-2574.4924000446877,-2574.4924000446877,-2574.4924000446877,-2574.4924000446877,-2574.4924000446877,-2574.492400044684,-2574.4924000446877,-2574.4924000446877,-2574.4924000446877,-2574.4924000446877,-2574.492400044684,-2574.492400044686,-2574.4924000446877,-2574.492400044686,-2574.4924000446877,-2574.4924000446895,-2574.4924000446877,-2574.4924000446877,-2574.4924000446877,-2574.492400044686,-2574.4924000446877,-2574.492400044686,-2574.4924000446877,-2574.4924000446877,-2574.4924000446877,-2574.4924000446877,-2574.4924000446877,-2574.4924000446877,-2574.4924000446877,-2574.492400044686
-194.43392034108564,-194.43392034108575,-194.4339203410855,-194.43392034108575,-194.43392034108564,-194.4339203410855,-194.43392034108564,-194.43392034108575,-194.4339203410855,-194.43392034108575,-194.4339203410855,-194.43392034108564,-194.4339203410855,-194.4339203410855,-194.43392034108575,-194.43392034108575,-194.43392034108564,-194.4339203410855,-194.4339203410855,-194.4339203410855,-194.4339203410855,-194.43392034108564,-194.43392034108564,-194.4339203410855,-194.4339203410855,-194.4339203410855,-194.43392034108575,-194.43392034108564,-194.43392034108575,-194.4339203410855
-404.3271496343122,-404.3271496343115,-404.32714963431215,-404.3271496343118,-404.3271496343118,-404.3271496343119,-404.3271496343119,-404.32714963431226,-404.32714963431187,-404.327149634312,-404.32714963431204,-404.3271496343119,-404.3271496343115,-404.327149634312,-404.32714963431204,-404.327149634312,-404.32714963431226,-404.3271496343123,-404.32714963431204,-404.3271496343118,-404.3271496343117,-404.32714963431187,-404.32714963431187,-404.32714963431204,-404.3271496343118,-404.32714963431215,-404.3271496343118,-404.32714963431187,-404.3271496343118,-404.32714963431175
-404.3271496343119,-404.32714963431215,-404.3271496343119,-404.3271496343122,-404.3271496343124,-404.327149634312,-404.3271496343119,-404.32714963431226,-404.32714963431215,-404.3271496343123,-404.327149634312,-404.32714963431226,-404.3271496343123,-404.32714963431226,-404.3271496343123,-404.32714963431226,-404.32714963431215,-404.32714963431255,-404.32714963431226,-404.32714963431204,-404.32714963431215,-404.32714963431187,-404.32714963431204,-404.32714963431226,-404.327149634312,-404.3271496343122,-404.327149634312,-404.3271496343122,-404.32714963431226,-404.3271496343119
-152.49543144428426,-152.49543144428426,-152.49543144428426,-152.49543144428426,-152.49543144428426,-152.49543144428418,-152.49543144428418,-152.49543144428426,-152.49543144428418,-152.49543144428418,-152.49543144428418,-152.49543144428426,-152.49543144428426,-152.49543144428418,-152.49543144428426,-152.49543144428426,-152.49543144428418,-152.49543144428438,-152.49543144428418,-152.49543144428418,-152.49543144428418,-152.49543144428418,-152.49543144428426,-152.49543144428418,-152.49543144428418,-152.49543144428418,-152.49543144428418,-152.49543144428418,-152.49543144428418,-152.49543144428426
-159.4540475065391,-159.4540475065392,-159.4540475065391,-159.4540475065391,-159.4540475065391,-159.4540475065391,-159.4540475065391,-159.4540475065392,-159.4540475065391,-159.4540475065391,-159.4540475065391,-159.4540475065392,-159.4540475065391,-159.4540475065391,-159.4540475065392,-159.4540475065391,-159.4540475065391,-159.4540475065391,-159.4540475065391,-159.4540475065391,-159.4540475065391,-159.4540475065391,-159.4540475065391,-159.4540475065391,-159.4540475065391,-159.4540475065392,-159.4540475065391,-159.4540475065391,-159.4540475065392,-159.4540475065391
-282.59739117461646,-282.59739117461623,-282.59739117461623,-282.59739117461623,-282.59739117461623,-282.59739117461646,-282.59739117461606,-282.59739117461646,-282.59739117461646,-282.59739117461646,-282.59739117461663,-282.59739117461646,-282.59739117461646,-282.59739117461646,-282.59739117461646,-282.59739117461623,-282.59739117461646,-282.59739117461646,-282.59739117461623,-282.59739117461646,-282.59739117461646,-282.59739117461646,-282.59739117461623,-282.59739117461646,-282.59739117461663,-282.59739117461646,-282.59739117461646,-282.59739117461646,-282.59739117461646,-282.59739117461623
